allele,pair_id,declared_register_status,declared_register_registry_unique,all_fully_contained_window_pair_count,all_window_tcr_facing_blosum62_min,all_window_tcr_facing_blosum62_max,allowed_window_pair_count,allowed_window_evidence_tiers,declared_evidence_tier_before_register_gate,register_tier_stable_across_allowed_windows,register_robust,sensitivity_scope
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_93ce4ac0a53f|SELF_IEDB_ee8aced45992,iedb_resolved_unique_fully_contained,True,49,-0.424242424242,0.357142857143,9,A;C;C;E;A;C;E;E;D,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_91869932d81f|SELF_IEDB_96777e34f994,iedb_resolved_unique_fully_contained,True,91,-0.46875,0.333333333333,9,E;C;E;E;C;C;E;C;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_99c3ed160286|SELF_IEDB_0a037819aeb2,iedb_resolved_unique_fully_contained,True,15,-0.322580645161,0.32,9,B;E;E;E;C;E;E;C;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_35bb9c18fac4|SELF_CANON_TALDO1_0216_0230,iedb_resolved_unique_fully_contained,True,49,-0.34375,0.821428571429,9,B;C;C;C;B;E;E;E;B,B,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_baea1d9e0943|SELF_CANON_ANO2_0154_0168,iedb_resolved_unique_fully_contained,True,49,-0.483870967742,0.307692307692,9,C;E;E;E;C;C;E;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_591605c50715|SELF_CANON_CNP_0272_0286,iedb_resolved_unique_fully_contained,True,21,-0.296296296296,0.296296296296,6,C;E;E;C;C;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_770af30bc486|SELF_CANON_CNTN2_0001_0015,iedb_resolved_unique_fully_contained,True,49,-0.51724137931,0.296296296296,6,E;E;E;C;C;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_7d8ef86501fb|SELF_CANON_ANO2_0079_0093,iedb_resolved_unique_fully_contained,True,49,-0.4375,0.318181818182,9,C;E;E;E;C;E;E;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_99c3ed160286|SELF_CANON_MAG_0205_0219,iedb_resolved_unique_fully_contained,True,35,-0.296296296296,0.275862068966,9,B;E;E;C;B;E;E;E;B,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_156b80230e03|SELF_CANON_CRYAB_0001_0015,iedb_resolved_unique_fully_contained,True,49,-0.41935483871,0.272727272727,9,B;E;E;E;B;E;C;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_8a7fb0afc47c|SELF_CANON_CNTN2_0001_0015,iedb_resolved_unique_fully_contained,True,49,-0.37037037037,0.259259259259,9,C;C;E;E;C;E;E;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_ce143ad82ead|SELF_CANON_CNP_0407_0421,iedb_resolved_unique_fully_contained,True,49,-0.413793103448,0.28,9,E;E;D;E;C;C;E;C;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_ce143ad82ead|SELF_CANON_CRYAB_0108_0122,iedb_resolved_unique_fully_contained,True,49,-0.48275862069,0.25,9,C;E;E;E;C;E;C;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_82ce00ad1031|SELF_CANON_CRYAB_0054_0068,iedb_resolved_unique_fully_contained,True,49,-0.378378378378,0.242424242424,9,E;E;E;E;C;E;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_b376774c91bb|SELF_CANON_CRYAB_0054_0068,iedb_resolved_unique_fully_contained,True,49,-0.361111111111,0.242424242424,9,E;E;E;E;C;E;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_113a17cddf78|SELF_CANON_CLDN11_0129_0143,iedb_resolved_unique_fully_contained,True,49,-0.321428571429,0.4,6,C;E;C;C;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_ffe96a37c427|SELF_CANON_CNTN2_0684_0698,iedb_resolved_unique_fully_contained,True,21,-0.375,0.230769230769,9,C;B;B;E;C;C;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_6565948db2a8|SELF_CANON_TALDO1_0216_0230,iedb_resolved_unique_fully_contained,True,49,-0.433333333333,0.257142857143,9,C;C;E;C;C;E;E;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_80f55a753592|SELF_CANON_TALDO1_0216_0230,iedb_resolved_unique_fully_contained,True,49,-0.433333333333,0.257142857143,9,B;C;E;C;A;E;E;E;B,A,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_5e7561364e47|SELF_CANON_MAG_0612_0626,iedb_resolved_unique_fully_contained,True,28,-0.444444444444,0.227272727273,9,C;E;C;E;C;E;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_339d4044147d|SELF_CANON_TALDO1_0001_0015,iedb_resolved_unique_fully_contained,True,49,-0.321428571429,0.222222222222,9,E;E;C;C;C;C;E;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_113a17cddf78|SELF_CANON_ANO2_0079_0093,iedb_resolved_unique_fully_contained,True,49,-0.434782608696,0.291666666667,9,E;E;E;E;C;E;E;C;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_1bcd6d24071a|SELF_CANON_CNP_0272_0286,iedb_resolved_unique_fully_contained,True,42,-0.423076923077,0.625,9,C;C;E;E;C;E;C;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_bce490b86fd9|SELF_CANON_CLDN11_0065_0079,iedb_resolved_unique_fully_contained,True,42,-0.411764705882,0.481481481481,6,C;E;C;C;D;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_090bd09c6880|SELF_CANON_ANO2_0104_0118,iedb_resolved_unique_fully_contained,True,49,-0.5,0.225806451613,9,C;E;C;E;C;E;E;C;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_591605c50715|SELF_IEDB_574a8cfa3673,iedb_resolved_unique_fully_contained,True,18,-0.323529411765,0.185185185185,6,E;E;D;C;C;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_bce490b86fd9|SELF_IEDB_18eebcfe8ed0,iedb_resolved_unique_fully_contained,True,42,-0.342857142857,0.428571428571,9,B;E;E;C;B;E;C;C;C,B,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_20e2104316fd|SELF_IEDB_18eebcfe8ed0,iedb_resolved_unique_fully_contained,True,63,-0.466666666667,0.259259259259,9,C;E;C;E;C;C;E;C;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_8691a2187161|SELF_CANON_CRYAB_0054_0068,iedb_resolved_unique_fully_contained,True,49,-0.405405405405,0.181818181818,9,E;E;E;E;C;E;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_8691a2187161|SELF_CANON_ANO2_0154_0168,iedb_resolved_unique_fully_contained,True,49,-0.34375,0.222222222222,9,E;E;E;E;C;E;E;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_c617263cff31|SELF_CANON_MAG_0612_0626,iedb_resolved_unique_fully_contained,True,49,-0.34375,0.24,9,D;E;C;E;A;E;C;E;A,A,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_81b4d6bacdc7|SELF_IEDB_8250d3b513c8,iedb_resolved_unique_fully_contained,True,63,-0.379310344828,0.428571428571,9,C;C;C;E;C;C;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_81b4d6bacdc7|SELF_IEDB_aeb860033719,iedb_resolved_unique_fully_contained,True,42,-0.366666666667,0.428571428571,9,C;C;C;E;C;C;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_81b4d6bacdc7|SELF_IEDB_e8f1f840deb4,iedb_resolved_unique_fully_contained,True,49,-0.379310344828,0.428571428571,9,C;C;C;E;C;C;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_81b4d6bacdc7|SELF_IEDB_ee8aced45992,iedb_resolved_unique_fully_contained,True,49,-0.366666666667,0.428571428571,9,C;C;C;E;C;C;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_20e2104316fd|SELF_CANON_CLDN11_0129_0143,iedb_resolved_unique_fully_contained,True,63,-0.368421052632,0.178571428571,6,C;E;C;C;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_99c3ed160286|SELF_IEDB_842d700c6a24,iedb_resolved_unique_fully_contained,True,25,-0.384615384615,0.166666666667,9,E;C;C;E;C;C;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_4fb29363e8e5|SELF_CANON_CLDN11_0193_0207,iedb_resolved_unique_fully_contained,True,42,-0.258064516129,0.28,9,E;E;E;E;C;E;E;C;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_6fb6893091a7|SELF_CANON_TALDO1_0216_0230,iedb_resolved_unique_fully_contained,True,21,-0.354838709677,0.15625,6,C;C;E;E;C;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_770af30bc486|SELF_CANON_MOBP_0001_0015,iedb_resolved_unique_fully_contained,True,49,-0.448275862069,0.153846153846,0,,M,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_8a7fb0afc47c|SELF_CANON_CNP_0272_0286,iedb_resolved_unique_fully_contained,True,49,-0.384615384615,0.296296296296,9,C;E;E;C;C;E;C;C;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_baea1d9e0943|SELF_CANON_CNTN2_0684_0698,iedb_resolved_unique_fully_contained,True,49,-0.51724137931,0.259259259259,9,C;E;C;E;C;C;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_baea1d9e0943|SELF_IEDB_842d700c6a24,iedb_resolved_unique_fully_contained,True,35,-0.551724137931,0.518518518519,9,E;E;C;E;C;E;C;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_35bb9c18fac4|SELF_CANON_CRYAB_0108_0122,iedb_resolved_unique_fully_contained,True,49,-0.4,0.620689655172,9,C;E;E;C;C;E;E;C;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_82ce00ad1031|SELF_CANON_ANO2_0154_0168,iedb_resolved_unique_fully_contained,True,49,-0.322580645161,0.222222222222,9,E;E;E;E;C;E;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_b376774c91bb|SELF_CANON_ANO2_0154_0168,iedb_resolved_unique_fully_contained,True,49,-0.322580645161,0.222222222222,9,E;E;E;E;C;E;E;C;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_090bd09c6880|SELF_CANON_TALDO1_0323_0337,iedb_resolved_unique_fully_contained,True,49,-0.392857142857,0.285714285714,9,C;E;E;E;C;E;E;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_41bd64a2bdc2|SELF_CANON_ANO2_0104_0118,iedb_resolved_unique_fully_contained,True,49,-0.5,0.730769230769,9,E;E;C;E;C;E;E;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_087fb937093d|SELF_CANON_TALDO1_0323_0337,iedb_resolved_unique_fully_contained,True,49,-0.428571428571,0.269230769231,9,E;C;C;C;C;E;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_0e2190f44775|SELF_IEDB_dbef0551bdc1,iedb_resolved_unique_fully_contained,True,20,-0.375,0.142857142857,6,E;E;E;E;C;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_208debe4b103|SELF_IEDB_dbef0551bdc1,iedb_resolved_unique_fully_contained,True,28,-0.375,0.142857142857,9,D;E;E;E;B;E;C;E;D,B,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_1a9b8e312086|SELF_CANON_ANO2_0079_0093,iedb_resolved_unique_fully_contained,True,49,-0.4,0.291666666667,9,C;C;E;E;C;E;E;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_1a9b8e312086|SELF_CANON_MOBP_0001_0015,iedb_resolved_unique_fully_contained,True,49,-0.375,0.433333333333,0,,M,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_1bcd6d24071a|SELF_CANON_TALDO1_0323_0337,iedb_resolved_unique_fully_contained,True,42,-0.379310344828,0.178571428571,9,C;E;E;C;C;E;E;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_20e2104316fd|SELF_CANON_CLDN11_0001_0015,iedb_resolved_unique_fully_contained,True,63,-0.392857142857,0.2,9,C;E;E;E;C;E;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_20e2104316fd|SELF_CANON_MAG_0612_0626,iedb_resolved_unique_fully_contained,True,63,-0.4,0.36,9,C;E;E;E;C;E;E;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_7d8ef86501fb|SELF_IEDB_b2bae269466c,iedb_resolved_unique_fully_contained,True,35,-0.448275862069,0.214285714286,9,C;E;E;E;C;E;C;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_113a17cddf78|SELF_CANON_CLDN11_0001_0015,iedb_resolved_unique_fully_contained,True,49,-0.423076923077,0.380952380952,9,E;E;E;E;C;E;E;C;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_91869932d81f|SELF_CANON_MAG_0612_0626,iedb_resolved_unique_fully_contained,True,49,-0.333333333333,0.269230769231,9,E;E;E;E;C;E;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_41bd64a2bdc2|SELF_CANON_CRYAB_0001_0015,iedb_resolved_unique_fully_contained,True,49,-0.516129032258,0.137931034483,9,C;E;C;E;C;E;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_ffe96a37c427|SELF_CANON_CRYAB_0054_0068,iedb_resolved_unique_fully_contained,True,21,-0.314285714286,0.424242424242,9,C;E;E;E;C;E;E;C;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_0e2190f44775|SELF_CANON_CRYAB_0108_0122,iedb_resolved_unique_fully_contained,True,35,-0.407407407407,0.142857142857,6,C;C;E;E;C;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_208debe4b103|SELF_CANON_CRYAB_0108_0122,iedb_resolved_unique_fully_contained,True,49,-0.4375,0.172413793103,9,C;C;E;E;C;E;E;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_591605c50715|SELF_CANON_TALDO1_0216_0230,iedb_resolved_unique_fully_contained,True,21,-0.354838709677,0.206896551724,6,E;E;E;B;C;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_6565948db2a8|SELF_CANON_MOBP_0001_0015,iedb_resolved_unique_fully_contained,True,49,-0.323529411765,0.125,0,,M,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_6fb6893091a7|SELF_CANON_CNP_0136_0150,iedb_resolved_unique_fully_contained,True,21,-0.30303030303,0.172413793103,6,C;C;C;E;C;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_80f55a753592|SELF_CANON_MOBP_0001_0015,iedb_resolved_unique_fully_contained,True,49,-0.323529411765,0.125,0,,M,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_8a7fb0afc47c|SELF_CANON_TALDO1_0001_0015,iedb_resolved_unique_fully_contained,True,49,-0.32,0.208333333333,9,C;E;E;C;C;C;C;C;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_baea1d9e0943|SELF_CANON_CRYAB_0054_0068,iedb_resolved_unique_fully_contained,True,49,-0.4,0.125,9,C;E;E;E;C;E;E;E;C,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_ce143ad82ead|SELF_CANON_TALDO1_0001_0015,iedb_resolved_unique_fully_contained,True,49,-0.37037037037,0.260869565217,9,C;C;C;E;C;C;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_5e7561364e47|SELF_CANON_CLDN11_0129_0143,iedb_resolved_unique_fully_contained,True,28,-0.333333333333,0.142857142857,6,C;E;C;C;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_8a7fb0afc47c|SELF_CANON_MOBP_0001_0015,iedb_resolved_unique_fully_contained,True,49,-0.4,0.192307692308,0,,M,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_99c3ed160286|SELF_CANON_CNP_0407_0421,iedb_resolved_unique_fully_contained,True,35,-0.28,0.291666666667,9,E;E;E;C;C;E;E;C;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_c617263cff31|SELF_CANON_CNP_0407_0421,iedb_resolved_unique_fully_contained,True,49,-0.366666666667,0.241379310345,9,E;C;E;E;C;E;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_ce143ad82ead|SELF_CANON_CNP_0272_0286,iedb_resolved_unique_fully_contained,True,49,-0.4,0.318181818182,9,C;E;E;E;C;E;C;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_93ce4ac0a53f|SELF_CANON_CNP_0136_0150,iedb_resolved_unique_fully_contained,True,49,-0.4,0.233333333333,9,C;C;E;E;C;E;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_ffe96a37c427|SELF_IEDB_0a037819aeb2,iedb_resolved_unique_fully_contained,True,9,-0.324324324324,0.111111111111,9,D;E;E;E;C;E;E;E;E,C,False,False,all_windows_sequence_and_declared_plus_or_minus_one_surface_on_fixed_models
