allele,carbo_similarity,ebv_sample_index,hodgkin_similarity,pair_id,panel_id,potential_mode,potential_rmse,row_role,self_sample_index,sign_agreement_fraction,solute_dielectric
HLA-DRB1*03:01,-0.07585915549350679,1,-0.055168177147717684,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,1.3099526038059808,target,3,0.48,4.0
HLA-DRB1*03:01,-0.048102574120298405,1,-0.04421639848417966,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,1.4334169113466202,target,4,0.44,4.0
HLA-DRB1*03:01,0.031466306711826514,2,0.024421139081994853,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,1.0446218374512481,target,0,0.64,4.0
HLA-DRB1*03:01,0.23413418171292674,2,0.10337990054838371,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,0.9284215454836398,target,1,0.6,4.0
HLA-DRB1*03:01,0.05393734324702894,2,0.04959742632773244,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,1.115527347135853,target,2,0.68,4.0
HLA-DRB1*03:01,-0.06017677946440393,2,-0.04973573444650557,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,1.106802793284746,target,3,0.44,4.0
HLA-DRB1*03:01,0.014794702121483807,2,0.014467413721238016,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,1.2192505138649798,target,4,0.48,4.0
HLA-DRB1*03:01,0.16574070892683054,3,0.13685286893967644,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,0.9045323055055087,target,0,0.72,4.0
HLA-DRB1*03:01,0.2220975936929433,3,0.10749704953925851,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,0.8400616236715395,target,1,0.68,4.0
HLA-DRB1*03:01,0.1851042922649358,3,0.1764593869878749,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,0.968379591790312,target,2,0.76,4.0
HLA-DRB1*03:01,0.04751774361357896,3,0.04147323255899354,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,0.9772421224475404,target,3,0.52,4.0
HLA-DRB1*03:01,-0.13443642099142475,3,-0.1336457786409519,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,1.2314743427093011,target,4,0.4,4.0
HLA-DRB1*03:01,0.11813786315384463,4,0.09740340623173623,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,0.9268606633708963,target,0,0.72,4.0
HLA-DRB1*03:01,0.2831605144239645,4,0.13673959654333498,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,0.8282069469600958,target,1,0.68,4.0
HLA-DRB1*03:01,0.14036560842478998,4,0.13370439602666603,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,0.994887382107443,target,2,0.76,4.0
HLA-DRB1*03:01,0.02808043629047895,4,0.02447722576753289,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,0.9877834102229948,target,3,0.52,4.0
HLA-DRB1*03:01,-0.06108397120452228,4,-0.06070738113510241,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,1.1929235410471108,target,4,0.4,4.0
HLA-DRB1*03:01,0.5221614021445738,0,0.5220958003511434,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,full,0.8701154275409219,target,0,0.4,8.0
HLA-DRB1*03:01,0.16130262220025604,0,0.14172206171898258,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,full,0.9516585671650485,target,1,0.4,8.0
HLA-DRB1*03:01,0.6304434659999225,0,0.6098476389507441,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,full,0.902700586653645,target,2,0.4,8.0
HLA-DRB1*03:01,0.38473905699517386,0,0.38023989449020557,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,full,0.9156536395148837,target,3,0.4,8.0
HLA-DRB1*03:01,-0.8296338629218092,0,-0.7572043343814323,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,full,1.3945961431744802,target,4,0.0,8.0
HLA-DRB1*03:01,-0.2270633851865745,1,-0.22614707940806641,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,full,1.3456427228625607,target,0,0.2,8.0
HLA-DRB1*03:01,-0.5103744410838061,1,-0.4635726016708023,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,full,1.1777664431566153,target,1,0.2,8.0
HLA-DRB1*03:01,-0.13633070845560677,1,-0.12909347573610655,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,full,1.495633245746348,target,2,0.2,8.0
HLA-DRB1*03:01,-0.29430526876631763,1,-0.2933766190674638,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,full,1.2691564163990372,target,3,0.2,8.0
HLA-DRB1*03:01,-0.8807900590343289,1,-0.8266892593553723,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,full,1.351136691421806,target,4,0.2,8.0
HLA-DRB1*03:01,0.1075595681000605,2,0.09815496722420504,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,full,1.0149438782523732,target,0,0.36,8.0
HLA-DRB1*03:01,-0.15956010186785302,2,-0.15874467519032756,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,full,0.8429468119006357,target,1,0.36,8.0
HLA-DRB1*03:01,0.20088515354829006,2,0.16219731146358377,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,full,1.1745342831472254,target,2,0.36,8.0
HLA-DRB1*03:01,0.05357217558208238,2,0.05174736709599175,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,full,0.9293540263544333,target,3,0.36,8.0
HLA-DRB1*03:01,-0.8623594430888945,2,-0.8622559255534656,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,full,1.1126918608103948,target,4,0.04,8.0
HLA-DRB1*03:01,0.11823747923304948,3,0.11340395196909603,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,full,1.0545597075044026,target,0,0.4,8.0
